-2.72603,0.034089,0.034089,-2.72603,-2.72603,-2.72603,0.034089,0.034089,0.034089,-2.72603,-2.72603,-2.72603,0.034089,0.034089,0.034089,0.034089,0.034089,0.034089,0.034089,-2.72603,0.034089,0.034089,0.034089,0.034089,0.034089,0.034089,0.034089,-2.72603,0.034089,0.034089,0.034089,-2.72603,0.034089,0.034089,0.034089,0.034089,0.034089,-2.72603,0.034089,0.034089,0.034089,0.034089,0.034089,0.034089,0.782493,0.034089,-2.72603,0.034089,-2.72603,0.034089,-2.72603,0.034089,0.034089,0.034089,0.034089,0.034089,0.034089,-2.72603,-2.72603,0.034089,0.034089,0.782493,0.034089,0.034089,-2.72603,0.034089,0.034089,-2.72603,0.782493,-2.72603,0.034089,-2.72603,-2.72603,0.034089,-2.72603,-2.72603,-2.72603,0.034089,0.034089,0.034089,0.034089,0.034089,-2.72603,0.034089,0.034089,0.034089,2.01968,-2.72603,0.034089,0.717721,0.034089,0.034089,0.034089,0.034089,0.034089,0.034089,-2.72603,0.034089,-2.72603,0.034089,0.034089,1.87996,0.034089,1.87996,0.034089,1.87996,0.034089,0.034089,0.034089,1.87996,0.034089,0.034089,1.87996,1.87996,1.87996,0.739671,0.034089,-2.72603,0.034089,0.034089,0.034089,0.034089,1.87996,1.87996,1.87996,1.87996,0.034089,0.739671,1.87996,0.396024,0.034089,1.87996,0.034089,0.034089,0.034089,0.034089,0.034089,0.034089,0.216814,0.034089,1.87996,0.034089,1.87996,0.034089,0.034089,1.87996,0.739671,1.87996,-0.75642,1.87996,0.034089,1.87996,0.739671,1.87996,0.034089,0.034089,1.87996,0.034089,1.87996,0.034089,1.87996,0.034089,1.87996,0.216814,0.034089,0.034089,0.034089,1.87996,-0.75642,1.87996,0.034089,0.034089,1.87996,1.87996,0.034089,1.87996,1.87996,0.034089,1.87996,1.87996,1.87996,1.87996,0.034089,1.87996,0.034089,0.034089,1.87996,0.034089,1.87996,0.034089,1.87996,0.034089,0.034089,0.216814,1.87996,0.034089,1.87996,0.034089,0.739671,1.87996
-2.63073,0.0426607,0.0426607,-2.63073,-2.63073,-2.63073,0.0426607,-0.169084,-0.356238,-2.63073,-2.63073,-2.63073,0.0426607,0.0426607,0.0426607,0.0426607,0.0426607,0.0426607,0.0426607,-2.63073,0.0426607,0.0426607,0.0426607,0.0426607,0.0426607,0.0426607,0.0426607,-2.63073,0.0426607,0.0426607,0.0426607,-2.63073,0.0426607,0.0426607,0.0426607,0.0426607,0.0426607,-2.63073,0.316559,0.0426607,0.0426607,0.80514,0.0426607,0.0426607,0.0426607,0.0426607,-2.63073,0.0426607,-2.63073,0.0426607,-2.63073,0.0426607,0.0426607,0.0426607,0.0426607,-0.169084,0.0426607,-2.63073,-2.63073,0.0426607,0.316559,0.0426607,0.0426607,0.0426607,-2.63073,0.0426607,0.80514,-2.63073,0.316559,-2.63073,0.0426607,-0.570158,0.0426607,0.0426607,-2.63073,-2.63073,-2.63073,0.0426607,0.0426607,0.0426607,0.0426607,0.0426607,-2.63073,0.0426607,0.0426607,0.0426607,-2.63073,-2.63073,0.0426607,0.0426607,0.0426607,0.316559,0.0426607,0.0426607,0.316559,0.0426607,-2.63073,0.0426607,-2.63073,0.0426607,0.0426607,1.61242,0.0426607,1.61242,0.0426607,1.61242,0.0426607,0.0426607,0.0426607,0.0426607,0.0426607,0.0426607,1.61242,0.0426607,1.61242,0.0426607,0.0426607,-2.63073,0.0426607,0.0426607,0.0426607,0.0426607,1.61242,1.61242,0.0426607,1.61242,0.0426607,1.61242,1.61242,1.61242,0.0426607,1.61242,0.0426607,0.0426607,0.0426607,0.0426607,0.0426607,0.0426607,0.0426607,0.0426607,1.61242,1.61242,1.61242,0.0426607,0.0426607,1.61242,1.61242,1.61242,-1.05583,0.80514,1.61242,0.80514,1.61242,1.61242,0.0426607,0.0426607,1.61242,1.61242,1.61242,0.0426607,1.61242,0.0426607,1.61242,0.0426607,1.61242,0.0426607,-1.05583,1.61242,1.61242,1.61242,0.0426607,0.0426607,1.61242,1.61242,0.0426607,1.61242,1.61242,1.61242,1.61242,1.61242,0.0426607,1.61242,0.0426607,1.61242,0.0426607,1.61242,1.61242,1.61242,1.61242,0.0426607,1.61242,0.0426607,0.0426607,1.61242,1.61242,0.0426607,1.61242,0.80514,1.61242,1.61242
-2.56317,0.0685591,0.0685591,-2.56317,-2.56317,-2.56317,0.0685591,0.0685591,-2.56317,-2.56317,-2.56317,-2.56317,0.0685591,0.0685591,0.365002,0.0685591,0.0685591,0.0685591,0.0685591,-2.56317,0.0685591,0.0685591,0.0685591,0.0685591,0.0685591,0.365002,0.0685591,-2.56317,0.0685591,0.0685591,0.0685591,-2.56317,-0.502501,0.0685591,-2.56317,0.0685591,0.0685591,-2.56317,0.0685591,0.0685591,0.0685591,0.0685591,0.0685591,0.0685591,0.365002,0.0685591,-2.56317,0.0685591,-2.56317,0.0685591,-2.56317,0.365002,0.0685591,0.365002,0.365002,0.0685591,0.0685591,-2.56317,-2.56317,0.0685591,0.0685591,0.0685591,0.935879,0.0685591,-2.56317,0.0685591,0.0685591,-2.56317,0.0685591,-2.56317,-0.502501,-2.56317,0.0685591,0.0685591,-2.56317,-2.56317,-2.56317,0.365002,0.365002,0.0685591,0.0685591,0.0685591,-2.56317,0.935879,0.0685591,0.0685591,0.0685591,-2.56317,0.0685591,0.0685591,0.0685591,0.0685591,0.0685591,0.0685591,0.0685591,0.0685591,-2.56317,0.0685591,-2.56317,0.0685591,1.42774,1.42774,0.0685591,1.42774,0.0685591,1.42774,1.42774,0.0685591,0.0685591,1.42774,0.0685591,0.0685591,1.42774,1.42774,1.42774,1.42774,0.0685591,-2.56317,0.0685591,0.0685591,0.0685591,1.42774,1.42774,1.42774,1.42774,1.42774,0.0685591,1.42774,1.42774,1.42774,0.0685591,1.42774,0.0685591,0.0685591,1.42774,0.0685591,0.0685591,0.0685591,1.42774,0.180754,1.42774,1.42774,1.42774,0.0685591,0.0458154,1.42774,1.42774,0.935879,1.42774,0.306291,0.0685591,1.42774,1.42774,1.42774,1.42774,0.0685591,1.42774,0.0685591,1.42774,0.0685591,1.42774,1.42774,1.42774,0.0685591,0.0685591,1.42774,-2.56317,1.42774,-2.56317,1.42774,0.0685591,0.237948,1.42774,1.42774,0.0685591,0.0685591,0.0685591,1.42774,1.42774,1.42774,1.42774,1.42774,1.42774,1.42774,0.0685591,0.0685591,0.0685591,0.0685591,1.42774,0.0685591,1.42774,1.42774,1.42774,1.42774,1.42774,0.0685591,1.42774,0.0685591,1.42774,1.42774
-2.80247,-0.0628523,-0.0628523,-2.80247,-2.80247,-2.80247,-0.0628523,-0.0628523,-0.0628523,-2.80247,-2.80247,-2.80247,-0.0628523,-0.0628523,-0.160627,-0.0628523,-0.160627,-0.0628523,-0.0628523,-2.80247,0.290675,-0.0628523,-0.0628523,-0.0628523,-0.0628523,1.32311,-0.0628523,-2.80247,-0.0628523,-0.0628523,-0.0628523,-2.80247,-0.0628523,-0.0628523,-0.0628523,0.264204,-0.0628523,-2.80247,-0.0628523,0.290675,-0.0628523,-0.0628523,-0.0628523,-0.0628523,-0.0628523,-0.0628523,-2.80247,-0.0628523,-2.80247,0.290675,-2.80247,-0.0628523,-0.0628523,-0.122595,-0.0628523,-0.0628523,-0.0628523,-2.80247,-2.80247,-0.0628523,-0.0628523,1.32311,0.290675,-0.0628523,-2.80247,-0.0628523,0.290675,-2.80247,0.264204,-2.80247,-0.0628523,-2.80247,-0.122595,-0.0628523,-2.80247,-0.0628523,-2.80247,1.32311,-0.0628523,-0.0628523,-0.0628523,-0.0628523,-2.80247,-0.0628523,-0.0628523,-0.0628523,-0.122595,-2.80247,-0.0628523,-0.0628523,-0.0628523,-0.0628523,-0.0628523,-0.0628523,-0.0628523,-0.122595,-2.80247,-0.0628523,-2.80247,-0.122595,1.32311,1.32311,-0.0628523,1.32311,-0.0628523,1.32311,1.32311,-0.0628523,-0.0628523,0.209235,-0.0628523,0.209235,1.32311,1.32311,1.32311,-0.0628523,-0.0628523,-2.80247,-0.0628523,-0.0628523,-0.0628523,0.209235,1.32311,1.32311,1.32311,1.32311,-0.122595,1.32311,1.32311,-0.0628523,-0.0628523,1.32311,1.32311,-0.0628523,0.209235,1.32311,-0.0628523,1.32311,-0.0628523,-0.0628523,1.32311,1.32311,1.32311,-0.0628523,1.32311,1.32311,1.32311,1.32311,-0.122595,1.32311,1.32311,1.32311,1.32311,1.32311,1.32311,1.32311,1.32311,1.32311,1.32311,-0.0628523,1.32311,0.209235,1.32311,-0.122595,-0.0628523,-0.0628523,-0.122595,1.32311,1.32311,1.32311,-0.122595,-0.0628523,1.32311,1.32311,-0.0628523,1.32311,1.32311,1.32311,1.32311,1.32311,1.32311,1.32311,-0.0628523,1.32311,-0.0628523,1.32311,1.32311,1.32311,1.32311,-0.0628523,1.32311,1.32311,-0.122595,1.32311,-0.122595,-0.0628523,1.32311,-0.0628523,1.32311,1.32311
-2.76992,-0.190643,-0.190643,-2.76992,-2.76992,-2.76992,-0.190643,-0.190643,0.346877,-2.76992,-2.76992,-2.76992,-0.190643,-0.190643,0.581611,-0.190643,-0.190643,-0.190643,0.346877,-2.76992,-0.190643,-0.190643,-0.190643,0.581611,0.346877,0.458349,-0.190643,-2.76992,-0.190643,-0.190643,-0.190643,-2.76992,-0.190643,0.346877,-0.190643,-0.190643,-0.190643,-2.76992,-0.190643,-0.190643,-0.190643,0.346877,-0.190643,0.581611,-0.190643,-0.190643,-2.76992,-0.190643,-2.76992,0.458349,-2.76992,-0.190643,0.458349,0.346877,-0.190643,0.346877,0.581611,-2.76992,-2.76992,-0.190643,-0.190643,-0.190643,-0.190643,-0.190643,-2.76992,0.346877,0.458349,-2.76992,-0.190643,-2.76992,-0.190643,-2.76992,-0.190643,-0.190643,-2.76992,-2.76992,-2.76992,0.581611,0.581611,-0.190643,0.346877,-0.190643,-2.76992,-0.190643,-0.190643,-0.190643,0.581611,-2.76992,-0.190643,0.458349,-0.190643,-0.190643,-0.190643,-0.190643,0.346877,-0.190643,-2.76992,0.346877,-2.76992,-0.190643,1.43761,1.43761,1.43761,1.43761,1.43761,1.43761,0.346877,1.43761,-0.190643,1.43761,-0.190643,-0.190643,1.43761,1.43761,1.43761,0.458349,-0.190643,-2.76992,1.43761,1.14336,-0.190643,0.458349,1.43761,1.43761,1.43761,1.14336,-0.190643,1.43761,1.43761,1.43761,0.346877,1.43761,-0.190643,1.43761,0.346877,-0.190643,1.43761,0.346877,0.346877,1.43761,1.43761,1.43761,1.43761,-0.190643,-0.190643,1.43761,1.43761,1.43761,-0.190643,0.346877,1.43761,1.43761,1.43761,1.43761,1.43761,0.346877,0.458349,0.346877,1.43761,-0.190643,1.43761,-0.190643,1.43761,-0.190643,-0.190643,1.43761,-0.190643,1.43761,-0.190643,1.43761,-0.190643,0.346877,1.43761,1.43761,-0.190643,1.43761,1.43761,1.43761,1.43761,0.346877,1.43761,1.43761,-0.190643,1.43761,0.346877,1.04804,0.346877,1.14336,1.08559,-0.190643,1.14336,1.43761,-0.190643,0.105255,1.43761,0.458349,1.43761,1.04804,0.346877,1.04804
-2.60443,0.000161296,0.359613,-2.60443,-2.60443,-2.60443,-0.219794,-0.149266,-0.219794,-2.60443,-2.60443,-2.60443,-0.219794,-0.536304,-0.149266,-0.149266,0.779522,-0.219794,-0.149266,-2.60443,-0.149266,-0.219794,-0.219794,0.359613,0.161251,0.779522,-0.219794,-2.60443,0.359613,-0.536304,-0.149266,-2.60443,-0.219794,0.359613,-0.219794,-0.219794,-0.149266,-2.60443,-0.149266,0.359613,-0.149266,0.779522,0.779522,-0.149266,-0.149266,-0.149266,-2.60443,0.359613,-2.60443,0.359613,-2.60443,0.359613,-0.149266,-0.219794,-0.219794,0.359613,-0.149266,-2.60443,-2.60443,-0.219794,0.779522,0.359613,-0.149266,-0.149266,-2.60443,-0.219794,0.359613,-2.60443,0.779522,-2.60443,-0.219794,-2.60443,-0.149266,-2.60443,-2.60443,-2.60443,-2.60443,0.779522,0.779522,-0.149266,0.779522,-0.219794,-2.60443,-0.536304,-0.219794,-0.149266,0.779522,-2.60443,-0.149266,0.779522,0.359613,-2.60443,-0.219794,-0.149266,-0.219794,-0.149266,-2.60443,0.359613,-2.60443,-0.219794,0.161251,1.26348,0.779522,1.26348,1.26348,1.26348,0.779522,0.359613,0.359613,0.779522,0.179541,0.161251,1.26348,1.26348,1.26348,-0.407736,1.26348,-2.60443,-0.407736,0.779522,0.359613,0.359613,0.779522,1.26348,1.26348,1.26348,0.179541,0.179541,1.26348,0.779522,-0.219794,1.26348,1.26348,1.26348,1.26348,-0.407736,-0.407736,1.26348,1.26348,0.161251,0.779522,1.26348,0.779522,-0.407736,0.359613,1.26348,1.26348,0.779522,1.26348,0.179541,0.779522,1.26348,0.779522,1.26348,0.779522,1.26348,1.26348,1.26348,1.26348,0.161251,1.26348,0.359613,1.26348,0.179541,0.779522,0.359613,-0.407736,1.26348,1.26348,1.26348,1.26348,1.26348,1.26348,1.26348,0.359613,1.26348,1.26348,1.26348,1.26348,0.779522,1.26348,1.26348,1.26348,1.26348,0.161251,1.26348,1.26348,0.161251,1.26348,1.26348,1.26348,1.26348,1.26348,1.26348,1.26348,1.26348,1.26348,-0.536304,0.779522,1.26348
-2.77074,-0.0683373,-0.242161,-2.77074,-2.77074,-2.77074,-0.242161,-0.242161,-0.355057,-2.77074,-2.77074,-2.77074,-0.242161,-0.242161,-0.242161,-0.242161,-0.242161,-0.242161,0.371435,-2.77074,0.371435,-0.242161,-0.242161,0.371435,-0.242161,-0.0683373,-0.242161,-2.77074,0.371435,-0.242161,0.145912,-2.77074,-0.242161,-0.242161,-0.242161,0.371435,-0.0683373,-2.77074,0.371435,0.371435,-0.242161,0.371435,1.08383,-0.242161,0.145912,-0.242161,-2.77074,-0.242161,-2.77074,1.08383,-2.77074,0.371435,-0.355057,-0.242161,-0.242161,-0.242161,0.371435,-2.77074,-2.77074,0.371435,0.345203,1.08383,-0.242161,-0.242161,-2.77074,-0.242161,0.345203,-2.77074,1.111,-2.77074,-0.0683373,-2.77074,-0.242161,-0.242161,-2.77074,-2.77074,-2.77074,1.08383,0.371435,-0.355057,0.345203,0.145912,-2.77074,-0.355057,0.145912,-0.242161,1.08383,-2.77074,-0.242161,-0.0683373,0.371435,-0.242161,0.371435,-0.242161,-0.242161,-0.242161,-2.77074,-0.242161,-2.77074,-0.242161,1.08383,1.111,1.111,1.08383,1.111,1.111,1.111,1.111,0.345203,1.111,1.111,0.544715,1.111,1.08383,1.111,1.111,1.111,-2.77074,1.111,1.111,-0.242161,1.111,1.111,1.111,0.544715,1.111,-0.261657,1.111,1.111,1.08383,1.111,1.111,-0.0683373,1.111,1.111,-0.242161,1.111,1.111,1.111,-0.0683373,0.544715,1.111,1.111,-0.261657,1.111,1.111,1.111,1.111,1.111,1.111,0.544715,1.111,1.111,1.111,1.111,0.544715,1.111,1.111,1.111,-0.242161,1.111,1.111,1.111,0.544715,1.111,1.111,1.111,1.111,1.111,1.111,0.345203,0.345203,1.111,1.111,-0.0683373,1.08383,1.111,1.111,0.544715,1.111,0.345203,1.08383,-0.0683373,1.111,-0.242161,1.111,-0.261657,1.111,1.08383,-0.0683373,1.111,1.111,0.345203,-0.0683373,1.111,0.345203,1.111,-0.0683373,0.544715,1.111
-2.79964,0.0928274,0.0928274,-2.79964,-2.79964,-2.79964,-0.199383,0.0928274,-0.199383,-2.79964,-2.79964,-2.79964,0.0928274,0.0928274,-0.199383,-0.199383,-0.199383,0.0928274,-0.199383,-2.79964,-0.199383,0.0928274,0.0928274,0.0928274,0.162882,0.0113349,0.162882,-2.79964,0.0928274,0.0928274,0.0928274,-2.79964,0.0113349,0.0928274,-0.199383,0.0928274,0.0928274,-2.79964,0.0928274,0.162882,-0.199383,1.27774,-0.199383,0.162882,-0.199383,-0.199383,-2.79964,0.0928274,-2.79964,1.27774,-2.79964,-0.199383,-0.199383,0.0928274,0.0685356,0.162882,0.0928274,-2.79964,-2.79964,0.0928274,0.0928274,0.0928274,0.0928274,0.0928274,-2.79964,-0.199383,0.0928274,-2.79964,0.0685356,-2.79964,-0.199383,-2.79964,0.0928274,-0.199383,-2.79964,-0.199383,-2.79964,0.0928274,0.0928274,-0.199383,0.0928274,0.0928274,-2.79964,-0.199383,-0.199383,0.0928274,0.162882,-2.79964,0.0928274,-0.199383,0.0928274,-0.199383,0.0928274,0.0685356,0.0928274,-0.199383,-2.79964,-0.199383,-2.79964,-0.199383,0.0928274,1.27774,0.0928274,1.08789,0.0928274,1.27774,0.0928274,1.27774,1.27774,1.27774,-0.199383,0.0928274,1.27774,1.27774,1.27774,-0.199383,1.27774,-2.79964,1.27774,1.27774,1.27774,0.0928274,1.27774,1.27774,1.27774,1.27774,0.0928274,1.27774,1.27774,1.27774,0.0928274,1.27774,1.27774,0.0928274,0.0928274,-0.199383,0.0928274,1.27774,0.0928274,0.0928274,1.27774,1.27774,1.27774,0.0928274,0.0928274,1.27774,0.0928274,1.27774,1.27774,-0.199383,0.0928274,1.27774,0.0928274,1.27774,0.0928274,-0.199383,1.27774,0.0928274,1.27774,1.27774,1.27774,0.0928274,1.27774,1.27774,0.314895,1.27774,-0.199383,1.27774,1.27774,1.27774,0.0928274,0.162882,1.27774,1.08789,0.0928274,1.27774,1.27774,1.27774,1.08789,1.27774,1.27774,1.27774,0.729889,1.27774,1.27774,-0.199383,0.0928274,0.0928274,1.27774,1.27774,1.27774,0.0928274,0.0928274,1.27774,1.27774,1.27774,0.729889,0.0928274,0.729889,1.27774
-2.80755,-0.092764,0.301194,-2.80755,-2.80755,-2.80755,-0.092764,0.301194,0.301194,-2.80755,-2.80755,-2.80755,-0.092764,-0.092764,1.28623,0.301194,-0.310095,0.301194,0.301194,-2.80755,0.301194,-0.310095,0.301194,-0.092764,0.301194,0.301194,0.301194,-2.80755,0.301194,1.28623,0.301194,-2.80755,0.301194,0.301194,0.301194,0.301194,0.301194,-2.80755,-0.092764,-0.092764,0.301194,0.301194,0.301194,0.301194,-0.310095,0.0298742,-2.80755,1.28623,-2.80755,0.301194,-2.80755,0.301194,0.301194,-0.092764,-0.092764,0.301194,0.301194,-2.80755,-2.80755,-0.092764,-0.092764,0.301194,-0.310095,0.301194,-2.80755,-0.092764,0.301194,-2.80755,0.301194,-2.80755,0.301194,-2.80755,-0.092764,-0.092764,-2.80755,-0.092764,-2.80755,0.301194,0.301194,0.301194,0.301194,0.301194,-2.80755,0.301194,0.301194,-0.310095,0.301194,-2.80755,0.0298742,0.301194,0.301194,0.301194,-0.310095,0.301194,0.301194,0.301194,-2.80755,0.301194,-2.80755,-0.092764,1.28623,1.28623,0.301194,1.28623,-0.092764,0.301194,0.301194,-0.092764,-0.092764,0.301194,1.28623,0.301194,1.28623,1.28623,1.28623,-0.092764,0.301194,-2.80755,-0.092764,0.666384,1.28623,0.301194,1.28623,1.28623,1.28623,1.28623,-0.092764,1.28623,1.28623,0.301194,1.28623,1.28623,-0.310095,0.301194,-0.092764,1.28623,-0.092764,-0.092764,-0.092764,1.28623,1.64963,-0.092764,1.28623,-0.092764,0.301194,1.28623,0.301194,0.301194,1.28623,0.666384,-0.092764,1.28623,0.301194,1.28623,0.666384,-0.092764,1.28623,1.28623,1.28623,-0.092764,1.28623,-0.092764,1.28623,1.28623,1.28623,-0.092764,1.28623,1.28623,-0.092764,1.28623,-0.092764,1.28623,1.64963,1.28623,0.301194,1.28623,1.28623,0.301194,1.28623,1.28623,-0.092764,1.28623,-0.092764,1.28623,0.301194,1.28623,-0.092764,1.28623,1.28623,0.301194,0.301194,-0.310095,1.28623,1.28623,1.28623,-0.310095,1.28623,-0.092764,0.301194,1.28623
-2.79901,0.29858,0.143427,-2.79901,-2.79901,-2.79901,-0.303294,0.143427,-0.193472,-2.79901,-2.79901,-2.79901,0.29858,0.143427,0.143427,0.143427,-0.565158,0.29858,0.143427,-2.79901,0.143427,0.143427,0.29858,0.29858,0.143427,0.143427,0.143427,-2.79901,0.29858,0.143427,0.143427,-2.79901,0.143427,0.143427,-0.193472,-0.193472,0.143427,-2.79901,-0.193472,0.143427,0.143427,0.29858,0.143427,0.29858,0.143427,-0.193472,-2.79901,-0.193472,-2.79901,0.29858,-2.79901,-0.303294,0.143427,0.143427,-0.303294,-0.193472,-0.193472,-2.79901,-2.79901,-0.303294,0.143427,0.143427,0.143427,-0.303294,-2.79901,0.29858,0.143427,-2.79901,0.29858,-2.79901,-0.565158,-2.79901,-1.37573,0.143427,-2.79901,-0.193472,-2.79901,0.143427,0.943313,-0.193472,0.29858,0.29858,-2.79901,-0.193472,0.143427,-0.565158,0.143427,-2.79901,-0.193472,0.143427,0.143427,-0.303294,0.143427,-0.193472,0.143427,0.143427,-2.79901,-0.193472,-2.79901,0.143427,0.943313,0.943313,-0.193472,0.943313,0.943313,0.143427,0.943313,0.143427,0.943313,0.943313,-0.303294,0.143427,0.943313,0.943313,0.943313,0.143427,0.943313,-2.79901,0.143427,0.907951,1.41829,1.41829,0.943313,0.943313,1.41829,0.943313,0.943313,0.943313,0.943313,0.943313,0.943313,1.41829,0.943313,-0.303294,0.943313,0.943313,0.943313,-0.303294,0.143427,0.943313,1.41829,0.943313,0.943313,0.143427,-0.303294,0.943313,1.41829,1.41829,0.943313,0.143427,0.943313,0.943313,0.943313,0.943313,0.943313,0.943313,0.943313,0.943313,1.41829,-0.303294,0.943313,0.943313,0.943313,1.41829,0.943313,0.943313,-0.303294,1.41829,1.41829,0.943313,0.143427,0.943313,1.41829,1.41829,0.907951,0.143427,0.907951,0.943313,1.41829,1.41829,0.907951,1.41829,0.143427,1.41829,0.943313,0.143427,0.943313,1.41829,0.943313,0.143427,0.943313,0.943313,1.41829,0.943313,1.41829,0.143427,1.41829,0.943313,0.143427,0.943313
